timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2016-01-26 14:17:00+00:00,188.48,188.5,188.42,43,188.49,13231,188.468905,SPY
2016-01-26 14:18:00+00:00,188.43,188.46,188.42,52,188.46,17825,188.430669,SPY
2016-01-26 14:19:00+00:00,188.39,188.42,188.39,27,188.41,5229,188.403383,SPY
2016-01-26 14:20:00+00:00,188.45,188.5,188.41,45,188.43,12771,188.459638,SPY
2016-01-26 14:21:00+00:00,188.48,188.48,188.45,30,188.45,8750,188.470743,SPY
2016-01-26 14:22:00+00:00,188.38,188.48,188.34,84,188.48,37836,188.374379,SPY
2016-01-26 14:23:00+00:00,188.48,188.48,188.375,118,188.38,59616,188.416734,SPY
2016-01-26 14:24:00+00:00,188.52,188.52,188.44,59,188.47,21492,188.468854,SPY
2016-01-26 14:25:00+00:00,188.45,188.52,188.43,74,188.52,27980,188.544946,SPY
2016-01-26 14:26:00+00:00,188.43,188.45,188.38,81,188.45,52311,188.405682,SPY
2016-01-26 14:27:00+00:00,188.43,188.47,188.43,44,188.44,20963,188.451547,SPY
2016-01-26 14:28:00+00:00,188.4,188.42,188.32,265,188.42,90776,188.370091,SPY
2016-01-26 14:29:00+00:00,188.42,188.46,188.38,238,188.38,90861,188.411261,SPY
2016-01-26 14:30:00+00:00,188.46,188.52,188.36,2752,188.42,1368015,188.4444,SPY
2016-01-26 14:31:00+00:00,188.52,188.71,188.44,2685,188.47,583654,188.583133,SPY
2016-01-26 14:32:00+00:00,188.44,188.525,188.31,2739,188.51,601810,188.425552,SPY
2016-01-26 14:33:00+00:00,188.5,188.55,188.35,1663,188.435,341769,188.429009,SPY
2016-01-26 14:34:00+00:00,188.95,188.98,188.49,3610,188.49,814700,188.804493,SPY
2016-01-26 14:35:00+00:00,188.93,189.12,188.92,3527,188.94,1068406,189.040777,SPY
2016-01-26 14:36:00+00:00,188.9,189.17,188.81,3633,188.93,868793,188.994529,SPY
2016-01-26 14:37:00+00:00,188.81,189.0099,188.79,2156,188.89,409983,188.879927,SPY
2016-01-26 14:38:00+00:00,188.82,188.97,188.77,2101,188.81,574680,188.843858,SPY
2016-01-26 14:39:00+00:00,188.635,188.84,188.56,2211,188.829,450391,188.673581,SPY
2016-01-26 14:40:00+00:00,188.71,188.79,188.62,2563,188.62,523445,188.694941,SPY
2016-01-26 14:41:00+00:00,188.51,188.73,188.5,2017,188.68,394903,188.628626,SPY
2016-01-26 14:42:00+00:00,188.49,188.55,188.4,2190,188.5,434487,188.487728,SPY
2016-01-26 14:43:00+00:00,188.57,188.6,188.47,1172,188.49,242001,188.547267,SPY
2016-01-26 14:44:00+00:00,188.805,188.87,188.57,2145,188.57,695740,188.791322,SPY
2016-01-26 14:45:00+00:00,188.65,188.85,188.63,1400,188.81,284989,188.751722,SPY
2016-01-26 14:46:00+00:00,188.43,188.658,188.36,1875,188.65,460214,188.473888,SPY
2016-01-26 14:47:00+00:00,188.33,188.54,188.32,1876,188.42,387287,188.422504,SPY
2016-01-26 14:48:00+00:00,188.14,188.43,188.14,2284,188.34,693849,188.244439,SPY
2016-01-26 14:49:00+00:00,188.15,188.25,188.1,1817,188.145,388387,188.16215,SPY
2016-01-26 14:50:00+00:00,188.33,188.34,188.109,2034,188.15,433477,188.204543,SPY
2016-01-26 14:51:00+00:00,188.32,188.43,188.24,1781,188.32,332925,188.36042,SPY
2016-01-26 14:52:00+00:00,188.32,188.45,188.305,1105,188.32,214785,188.374898,SPY
2016-01-26 14:53:00+00:00,188.09,188.33,188.02,1295,188.32,305193,188.121115,SPY
2016-01-26 14:54:00+00:00,188.25,188.325,188.0492,1412,188.1,264896,188.202653,SPY
2016-01-26 14:55:00+00:00,188.26,188.4,188.22,1635,188.26,266731,188.328476,SPY
2016-01-26 14:56:00+00:00,188.2,188.325,188.2,993,188.28,186875,188.238525,SPY
2016-01-26 14:57:00+00:00,188.37,188.41,188.15,1361,188.2,264587,188.269201,SPY
2016-01-26 14:58:00+00:00,188.28,188.37,188.25,524,188.37,110104,188.28091,SPY
2016-01-26 14:59:00+00:00,188.26,188.32,188.23,544,188.28,154871,188.26672,SPY
2016-01-26 15:00:00+00:00,188.74,188.76,188.26,2221,188.27,579175,188.542446,SPY
2016-01-26 15:01:00+00:00,188.6911,188.74,188.56,1857,188.73,406863,188.655802,SPY
2016-01-26 15:02:00+00:00,188.56,188.76,188.5,1777,188.7,398839,188.608199,SPY
2016-01-26 15:03:00+00:00,188.788,188.82,188.505,1596,188.57,300275,188.675332,SPY
2016-01-26 15:04:00+00:00,188.93,188.95,188.69,2687,188.8,584313,188.81505,SPY
2016-01-26 15:05:00+00:00,188.87,188.94,188.76,1637,188.94,277496,188.85081,SPY
2016-01-26 15:06:00+00:00,188.88,188.97,188.87,1173,188.895,222039,188.923282,SPY
2016-01-26 15:07:00+00:00,188.9965,189.03,188.87,1926,188.878,395878,188.975352,SPY
2016-01-26 15:08:00+00:00,189.29,189.3111,188.92,3792,189.02,942117,189.171626,SPY
2016-01-26 15:09:00+00:00,189.26,189.2901,189.18,2386,189.29,544835,189.241295,SPY
2016-01-26 15:10:00+00:00,189.42,189.49,189.26,2686,189.27,593094,189.396893,SPY
2016-01-26 15:11:00+00:00,189.4,189.49,189.37,1792,189.42,396644,189.431674,SPY
2016-01-26 15:12:00+00:00,189.41,189.42,189.28,1385,189.41,306094,189.352252,SPY
2016-01-26 15:13:00+00:00,189.395,189.4665,189.32,1753,189.41,461015,189.398285,SPY
2016-01-26 15:14:00+00:00,189.351,189.395,189.28,1587,189.3825,370499,189.323892,SPY
2016-01-26 15:15:00+00:00,189.43,189.47,189.315,1206,189.37,208793,189.394227,SPY
2016-01-26 15:16:00+00:00,189.6,189.65,189.41,2663,189.42,630199,189.551348,SPY
2016-01-26 15:17:00+00:00,189.62,189.6588,189.5688,1944,189.595,567838,189.605119,SPY
2016-01-26 15:18:00+00:00,189.58,189.64,189.5,1603,189.62,368995,189.573785,SPY
2016-01-26 15:19:00+00:00,189.53,189.66,189.5,1590,189.58,391880,189.586476,SPY
2016-01-26 15:20:00+00:00,189.46,189.61,189.4,988,189.53,239371,189.489991,SPY
2016-01-26 15:21:00+00:00,189.475,189.53,189.42,1228,189.46,239609,189.465507,SPY
2016-01-26 15:22:00+00:00,189.38,189.53,189.35,891,189.47,208448,189.433534,SPY
2016-01-26 15:23:00+00:00,189.56,189.58,189.37,1076,189.37,201112,189.495759,SPY
2016-01-26 15:24:00+00:00,189.51,189.56,189.38,969,189.55,198834,189.447727,SPY
2016-01-26 15:25:00+00:00,189.75,189.75,189.49,1852,189.51,512370,189.6333,SPY
2016-01-26 15:26:00+00:00,189.602,189.7511,189.55,1038,189.75,269740,189.637208,SPY
2016-01-26 15:27:00+00:00,189.5,189.66,189.48,1080,189.58,239409,189.563177,SPY
2016-01-26 15:28:00+00:00,189.4,189.56,189.4,1382,189.5,297037,189.471848,SPY
2016-01-26 15:29:00+00:00,189.43,189.5,189.39,896,189.41,190805,189.430024,SPY
2016-01-26 15:30:00+00:00,189.57,189.61,189.425,1011,189.43,177802,189.521753,SPY
2016-01-26 15:31:00+00:00,189.53,189.6,189.48,592,189.56,110048,189.54828,SPY
2016-01-26 15:32:00+00:00,189.47,189.61,189.46,1009,189.54,225102,189.549371,SPY
2016-01-26 15:33:00+00:00,189.44,189.53,189.44,847,189.46,142768,189.4759,SPY
2016-01-26 15:34:00+00:00,189.47,189.56,189.4101,698,189.44,103024,189.478345,SPY
2016-01-26 15:35:00+00:00,189.62,189.63,189.46,1058,189.465,188048,189.558567,SPY
2016-01-26 15:36:00+00:00,189.77,189.795,189.61,1625,189.61,359210,189.702192,SPY
2016-01-26 15:37:00+00:00,189.7075,189.86,189.695,1620,189.78,396302,189.78757,SPY
2016-01-26 15:38:00+00:00,189.8011,189.82,189.7,698,189.71,126249,189.76429,SPY
2016-01-26 15:39:00+00:00,189.77,189.81,189.69,987,189.8011,151661,189.742752,SPY
2016-01-26 15:40:00+00:00,189.72,189.85,189.7,1038,189.76,216949,189.765048,SPY
2016-01-26 15:41:00+00:00,189.825,189.84,189.71,1102,189.71,224756,189.784617,SPY
2016-01-26 15:42:00+00:00,189.87,189.93,189.8,2096,189.82,448687,189.87042,SPY
2016-01-26 15:43:00+00:00,189.79,189.88,189.73,1014,189.86,248638,189.801073,SPY
2016-01-26 15:44:00+00:00,189.85,189.8801,189.78,886,189.79,245694,189.794244,SPY
2016-01-26 15:45:00+00:00,189.73,189.91,189.705,1397,189.86,280705,189.789961,SPY
2016-01-26 15:46:00+00:00,189.7,189.76,189.66,1356,189.74,264569,189.694366,SPY
2016-01-26 15:47:00+00:00,189.7,189.78,189.68,780,189.71,145578,189.725087,SPY
2016-01-26 15:48:00+00:00,189.67,189.75,189.6,871,189.7,213185,189.659202,SPY
2016-01-26 15:49:00+00:00,189.63,189.69,189.58,955,189.68,206032,189.625413,SPY
2016-01-26 15:50:00+00:00,189.63,189.69,189.58,925,189.63,176941,189.616899,SPY
2016-01-26 15:51:00+00:00,189.57,189.635,189.55,849,189.6301,199130,189.585696,SPY
2016-01-26 15:52:00+00:00,189.56,189.59,189.53,756,189.58,162711,189.558253,SPY
2016-01-26 15:53:00+00:00,189.48,189.64,189.47,1011,189.55,216038,189.564078,SPY
2016-01-26 15:54:00+00:00,189.53,189.57,189.47,899,189.48,193626,189.53472,SPY
2016-01-26 15:55:00+00:00,189.535,189.59,189.46,883,189.52,194638,189.509024,SPY
2016-01-26 15:56:00+00:00,189.58,189.62,189.53,826,189.53,168826,189.582937,SPY
2016-01-26 15:57:00+00:00,189.4101,189.62,189.37,1301,189.59,285246,189.476945,SPY
2016-01-26 15:58:00+00:00,189.43,189.485,189.37,1992,189.41,562242,189.440984,SPY
2016-01-26 15:59:00+00:00,189.435,189.47,189.36,775,189.44,155390,189.403074,SPY
2016-01-26 16:00:00+00:00,189.58,189.64,189.37,1237,189.43,274247,189.524217,SPY
2016-01-26 16:01:00+00:00,189.68,189.68,189.57,656,189.5711,199369,189.618956,SPY
2016-01-26 16:02:00+00:00,189.68,189.69,189.63,528,189.68,99905,189.656471,SPY
2016-01-26 16:03:00+00:00,189.84,189.86,189.69,2336,189.69,544935,189.775399,SPY
2016-01-26 16:04:00+00:00,189.9,189.93,189.84,1886,189.84,497147,189.895287,SPY
2016-01-26 16:05:00+00:00,189.92,189.95,189.8,2265,189.9075,741887,189.883688,SPY
2016-01-26 16:06:00+00:00,189.715,189.95,189.69,2123,189.915,519985,189.788176,SPY
2016-01-26 16:07:00+00:00,189.74,189.829,189.675,1734,189.715,459711,189.733308,SPY
2016-01-26 16:08:00+00:00,189.545,189.77,189.51,2203,189.74,491561,189.616929,SPY
2016-01-26 16:09:00+00:00,189.57,189.61,189.48,995,189.555,248596,189.540992,SPY
2016-01-26 16:10:00+00:00,189.53,189.605,189.49,1206,189.56,280647,189.543485,SPY
2016-01-26 16:11:00+00:00,189.52,189.61,189.5,1529,189.53,547796,189.537467,SPY
2016-01-26 16:12:00+00:00,189.51,189.54,189.47,714,189.52,159740,189.504923,SPY
2016-01-26 16:13:00+00:00,189.65,189.675,189.5,1114,189.5,239316,189.610795,SPY
2016-01-26 16:14:00+00:00,189.78,189.8,189.65,1439,189.65,332219,189.747042,SPY
2016-01-26 16:15:00+00:00,189.63,189.805,189.58,1187,189.78,223424,189.663012,SPY
2016-01-26 16:16:00+00:00,189.63,189.68,189.57,1281,189.63,245154,189.63171,SPY
2016-01-26 16:17:00+00:00,189.7,189.73,189.545,1995,189.63,556595,189.631907,SPY
2016-01-26 16:18:00+00:00,189.76,189.79,189.7,739,189.71,146881,189.751138,SPY
2016-01-26 16:19:00+00:00,189.755,189.82,189.745,2125,189.77,621016,189.777038,SPY
2016-01-26 16:20:00+00:00,189.755,189.81,189.695,2725,189.75,822577,189.769478,SPY
